,csv_ids,domain,label,prediction,TAPEX,TAPAS
425,Q134305440_2040.csv,politics ,superlative,"Cielito Habito served the longest term as Secretary of the Department of Economy, Planning, and Development from June 30, 1992 to June 30, 1998 under President Fidel V. Ramos.",1,1
426,Q134305440_2040.csv,politics ,aggregation,"There were a total of 5 different individuals who served as Secretary during the presidency of Gloria Macapagal Arroyo from January 20, 2001 to June 30, 2010.",0,0
427,Q134305440_2040.csv,politics ,comparative,Gerardo Sicat's term (1970-1981) under the Fourth Republic of the Philippines was longer than Placido Mapa Jr.'s term (1970-1983).,1,0
428,Q134305440_2040.csv,politics ,unique,"Romulo Neri is the only person to have served two non-consecutive terms as Secretary, from December 13, 2002 to August 16, 2007 under President Gloria Macapagal Arroyo.",1,1
429,Q134305440_2040.csv,politics ,simple,"Solita 'Winnie' Monsod was the first female Secretary of the Department of Economy, Planning, and Development, serving from July 22, 1987 to 1989 under President Corazon C. Aquino.",1,1
430,Q133858220_2039.csv,politics ,count,There are 3 members of the Patriotic Union in the Brigitte Haas cabinet.,0,0
431,Q133858220_2039.csv,politics ,unique,Brigitte Haas is the only member of the cabinet with a role solely in Finance.,1,1
432,Q133858220_2039.csv,politics ,comparative,"Hubert Büchel has more responsibilities than Emanuel Schädler, as he oversees Interior, Economy, and Sport.",1,0
433,Q133858220_2039.csv,politics ,all,All members of the Brigitte Haas cabinet have been serving since 10 April 2025.,1,0
434,Q133858220_2039.csv,politics ,ordinal,"Daniel Oehry is the second government councillor listed in the Brigitte Haas cabinet, responsible for Infrastructure and Education.",0,0
435,Q131985957_2033.csv,politics ,superlative,"Dominic LeBlanc holds the most ministerial positions with three distinct roles since March 14, 2025.",1,1
436,Q131985957_2033.csv,politics ,count,"There are a total of 6 ministers who have had their portfolios changed on May 13, 2025.",1,1
437,Q131985957_2033.csv,politics ,comparative,"Mélanie Joly has more ministerial roles after May 13, 2025, compared to her previous roles before that date.",0,0
438,Q131985957_2033.csv,politics ,unique,"Shafqat Ali is the only minister who holds the position of President of the Treasury Board as of May 13, 2025.",1,1
439,Q131985957_2033.csv,politics ,simple,"Mark Carney has been serving as Prime Minister since March 14, 2025.",1,1
440,Q132821037_2049.csv,politics ,superlative,"Anya Williams has served the longest among the unelected members, having been appointed Deputy Governor on October 15, 2012.",1,1
441,Q132821037_2049.csv,politics ,count,There are a total of 3 unelected members in the Third W. Misick ministry.,0,0
442,Q132821037_2049.csv,politics ,simple,"Washington Misick serves as the Premier and Minister of Finance, Economic Development, Investment & Trade for the All Island District.",1,1
443,Q132821037_2049.csv,politics ,comparative,More ministers are from the All Island District compared to any other specific constituency in the elected members section.,1,1
444,Q132821037_2049.csv,politics ,unique,"No two ministers have been appointed from the same constituency among the elected members, except for the All Island District which has multiple representatives.",0,0
445,Q133714844_2038.csv,politics ,count,There are 9 ministers affiliated with Hay'at Tahrir al-Sham in the Syrian transitional government.,1,0
446,Q133714844_2038.csv,politics ,unique,"All ministers representing the Syrian National Coalition belong to the Ministry of Awqaf, making it a unique representation in the government.",1,1
447,Q133714844_2038.csv,politics ,comparative,The number of independent ministers is greater than the number of ministers from any single faction.,0,1
448,Q133714844_2038.csv,politics ,all,All ministers in the Syrian transitional government have a defined portfolio and are affiliated with either a specific faction or identified as independent.,0,1
449,Q133714844_2038.csv,politics ,simple,"The Minister of Interior, Anas Khattab, is from Hay'at Tahrir al-Sham.",1,1
450,Q133849523_2047.csv,politics ,unique,There are no two ministers from the Independent party after 9 May 2025.,1,1
451,Q133849523_2047.csv,politics ,count,There are 7 different parties represented in the Merz cabinet.,1,0
452,Q133849523_2047.csv,politics ,ordinal,Friedrich Merz is the first minister to take office as Chancellor on 6 May 2025.,1,1
453,Q133849523_2047.csv,politics ,comparative,"The Federal Minister of Defence, Boris Pistorius, started his term earlier than any other minister in the current cabinet.",1,1
454,Q133849523_2047.csv,politics ,superlative,Lars Klingbeil holds the highest number of roles with two positions: Vice Chancellor and Federal Minister of Finance.,1,1
455,Q131393934_384.csv,politics ,superlative,The Broad Front received the highest percentage of votes at 43.86% in the 50th Legislature of the Chamber of Representatives of Uruguay.,1,1
456,Q131393934_384.csv,politics ,aggregation,"A total of 2,443,901 valid votes were cast for political parties in the 50th Legislature of the Chamber of Representatives of Uruguay.",1,1
457,Q131393934_384.csv,politics ,comparative,"The National Party lost one seat compared to the Colorado Party, which gained one seat in the 50th Legislature of the Chamber of Representatives of Uruguay.",1,1
458,Q131393934_384.csv,politics ,unique,There are no parties that gained more than three seats in the 50th Legislature of the Chamber of Representatives of Uruguay.,1,0
459,Q131393934_384.csv,politics ,simple,"The Sovereign Identity party, which is new to the legislature, received 65,796 votes but did not secure any seats.",1,1
460,Q134300818_388.csv,politics ,count,There are 12 constituencies represented by the UNC party in the 13th Republican Parliament of Trinidad and Tobago.,0,1
461,Q134300818_388.csv,politics ,superlative,"Colm Imbert, representing Diego Martin North/East for the PNM party, has been in office the longest, serving since 1991.",1,1
462,Q134300818_388.csv,politics ,comparative,The UNC party has more members of parliament who began their terms in 2025 compared to the PNM party.,1,1
463,Q134300818_388.csv,politics ,unique,There are no two members of parliament from different parties representing the same constituency in this parliament session.,0,1
464,Q134300818_388.csv,politics ,simple,Saddam Hosein represents the Barataria/San Juan constituency for the UNC party and has been in office since 2020.,1,1
465,Q131338455_383.csv,politics ,count,"There are 14 senators from the Broad Front party who began their term on February 15, 2025.",1,1
466,Q131338455_383.csv,politics ,superlative,"The National Party has the most senators with terms starting on February 15, 2025, totaling 9 senators.",1,1
467,Q131338455_383.csv,politics ,unique,"There are no two different senators from the Colorado Party who began their term before February 15, 2025.",0,0
468,Q131338455_383.csv,politics ,comparative,"Sandra Lazo has a later start date for her term than Blanca Rodríguez, both of whom are from the Broad Front party.",1,1
469,Q131338455_383.csv,politics ,all,All senators listed as President of the Senate have their terms starting in 2025.,1,0
470,Q124661964_387.csv,politics ,superlative,Dorothee Bär received the highest vote percentage (50.5%) among all listed members in the 21st German Bundestag.,1,0
471,Q124661964_387.csv,politics ,count,There are 4 members from the state of Lower Saxony who have been elected to the 21st German Bundestag.,1,1
472,Q124661964_387.csv,politics ,comparative,Adis Ahmetovic received a higher vote percentage (34.1%) than Sanae Abdi (24.9%) in their respective constituencies.,1,1
473,Q124661964_387.csv,politics ,unique,There are no two members from the state of Bremen listed in the 21st German Bundestag.,0,1
474,Q124661964_387.csv,politics ,all,All members who joined the 21st German Bundestag in 2025 have '2025' as their only entry under 'member_since'.,0,1
475,Q126049909_2051.csv,politics ,count,There are 2 Non-constituent members in the Lancashire Combined County Authority.,1,1
476,Q126049909_2051.csv,politics ,unique,Lancashire Business Board is the only nominating authority that has an Associate member.,1,1
477,Q126049909_2051.csv,politics ,comparative,More members are nominated by Lancashire County Council than by any other single nominating authority.,0,1
478,Q126049909_2051.csv,politics ,ordinal,"Clive Grunshaw is the only Observer member in the table, representing the Lancashire Police and Crime Commissioner.",1,1
479,Q126049909_2051.csv,politics ,simple,Phil Riley is a Constituent member nominated by Blackburn with Darwen Council.,1,1
480,Q132797065_2050.csv,politics ,count,There are 7 ministers from the ÖVP party in the Stocker government.,1,1
481,Q132797065_2050.csv,politics ,comparative,"Christian Stocker, the Chancellor of Austria, and Andreas Babler, the Vice-Chancellor, both took office on March 3, 2025, but they represent different parties (ÖVP and SPÖ respectively).",0,1
482,Q132797065_2050.csv,politics ,ordinal,"The first minister to be listed from Vienna is Beate Meinl-Reisinger, the Minister for European and International Affairs.",1,1
483,Q132797065_2050.csv,politics ,superlative,Christian Stocker holds the highest office in the Stocker government as the Chancellor of Austria.,1,1
484,Q132797065_2050.csv,politics ,unique,"There are no two ministers from Salzburg, with Christoph Wiederkehr being the only minister representing this state.",0,0
485,Q125966109_2052.csv,politics ,count,There are 3 vacant positions in the Devon and Torbay Combined County Authority.,0,0
486,Q125966109_2052.csv,politics ,comparative,Torbay Council has more constituent members (3) than Devon County Council (2).,1,1
487,Q125966109_2052.csv,politics ,unique,Alison Hernandez is the only non-constituent member nominated by the Devon and Cornwall Police and Crime Commissioner.,1,1
488,Q125966109_2052.csv,politics ,all,"All associate members are from advisory groups, either Business Advisory Group or Skills and Employment Advisory Group.",1,1
489,Q125966109_2052.csv,politics ,simple,David Thomas is a constituent member nominated by Torbay Council.,1,1
490,Q131919691_198.csv,culture ,aggregation,The average age of contestants from Jakarta SCR is 25 years.,1,1
491,Q131919691_198.csv,culture ,superlative,"The oldest contestant in the competition is from South Kalimantan, aged 27 years.",0,1
492,Q131919691_198.csv,culture ,count,There are 7 contestants representing Jakarta SCR.,1,1
493,Q131919691_198.csv,culture ,comparative,Contestants from Central Java and Yogyakarta SR have the same average age of 23 years.,0,0
494,Q131919691_198.csv,culture ,unique,There are no two contestants with the same hometown in the Jakarta SCR region.,0,0
495,Q133139706_196.csv,culture ,ordinal,"The first episode featuring a guest was 'And, This is Charlie Kirk', released on March 6, 2025.",0,1
496,Q133139706_196.csv,culture ,count,"There are 8 episodes listed in the 'This is Gavin Newsom' podcast series as of April 4, 2025.",0,0
497,Q133139706_196.csv,culture ,comparative,The episode featuring Ezra Klein was released later than the one with Steve Bannon.,1,1
498,Q133139706_196.csv,culture ,simple,"'And, This is a Menendez Brothers Update' was released on March 11, 2025.",1,1
499,Q133139706_196.csv,culture ,unique,Each episode in the 'This is Gavin Newsom' podcast has a unique original release date.,0,1
500,Q131324617_7.csv,culture ,superlative,"The earliest film release in the MobLand series is 'Stick or Twist' on March 30, 2025.",1,1
501,Q131324617_7.csv,culture ,count,Guy Ritchie directed two films in the MobLand series.,1,1
502,Q131324617_7.csv,culture ,unique,There are no directors who have directed more than two films in this list of the MobLand series.,1,1
503,Q131324617_7.csv,culture ,all,All films in the MobLand series listed here are scheduled to be released between March and June 2025.,1,1
504,Q131324617_7.csv,culture ,comparative,More films are scheduled for release in May (4) compared to April (3).,1,0
505,Q133806770_93.csv,culture ,superlative,Corey won the most guest activity challenges among all participants.,1,1
506,Q133806770_93.csv,culture ,aggregation,A total of 14 different people were eliminated across all episodes.,1,1
507,Q133806770_93.csv,culture ,negation,"No millionaire's agenda was revealed in the final episode, 'Get Rich or Lie Trying'.",1,1
508,Q133806770_93.csv,culture ,comparative,Kyle won more guest activity challenges than Sam.,1,1
509,Q133806770_93.csv,culture ,ordinal,The first episode to reveal a clue about the millionaire's profession lie was 'The Kill Shot'.,1,1
510,Q118421125_64.csv,culture ,count,There are 5 different broadcasters in Belgium that cover the Eurovision Song Contest 2025.,1,1
511,Q118421125_64.csv,culture ,comparative,"Austria's FM4 channel covers only the final, while ORF 1 covers all shows of the Eurovision Song Contest 2025.",1,1
512,Q118421125_64.csv,culture ,unique,Finland is the only country that provides commentary in Northern Sámi and Inari Sámi for one of its broadcasts of the Eurovision Song Contest 2025.,1,1
513,Q118421125_64.csv,culture ,superlative,"France Télévisions has the most commentators involved, with Stéphane Bern and Laurence Boccolini covering the final on France 2.",1,1
514,Q118421125_64.csv,culture ,all,All of Denmark's broadcasts for the Eurovision Song Contest 2025 are commented by Ole Tøpholm.,1,1
515,Q131929176_51.csv,culture ,count,There are 8 nominations and 2 wins recorded for the film '100 Liters of Gold' in various categories.,0,0
516,Q131929176_51.csv,culture ,negation,"None of the nominations for '100 Liters of Gold' resulted in a win, except for the Best Actress category.",1,1
517,Q131929176_51.csv,culture ,comparative,The film '100 Liters of Gold' received more nominations than wins in the listed categories.,0,1
518,Q131929176_51.csv,culture ,unique,There are no duplicate winners for the Best Actress category; both Elina Knihtilä and Pirjo Lonka won uniquely in this category.,1,0
519,Q131929176_51.csv,culture ,all,"All nominations for '100 Liters of Gold' were in categories other than Best Actress, where it did not receive a nomination but won the award.",0,0
520,Q132816513_170.csv,culture ,simple,The title track 'Aarii' is sung by Anindya Chatterjee.,1,1
521,Q132816513_170.csv,culture ,superlative,"'Kichu Kotha' is the longest song in the album, with a length of 4:18.",1,1
522,Q132816513_170.csv,culture ,aggregation,The total length of all songs in the 'Aarii' album is 15:43.,0,0
523,Q132816513_170.csv,culture ,unique,Each song in the 'Aarii' album has a unique combination of lyrics and singers.,0,1
524,Q132816513_170.csv,culture ,comparative,'Tor Moto kore keo' is shorter than 'Dakat Poreche'.,1,0
525,Q133810179_157.csv,culture ,unique,There are three unique directors for 'Star Wars: Tales of the Underworld'.,1,1
526,Q133810179_157.csv,culture ,ordinal,The third episode in the season is titled 'Choices'.,1,1
527,Q133810179_157.csv,culture ,count,Saul Ruiz directed four episodes of 'Star Wars: Tales of the Underworld'.,1,1
528,Q133810179_157.csv,culture ,comparative,Dave Filoni wrote more episodes than Charles Murray in this season.,1,1
529,Q133810179_157.csv,culture ,simple,The episode 'Practice Makes Perfect' is directed by Saul Ruiz and written by Dave Filoni.,1,1
530,Q130971959_156.csv,culture ,count,Sean Buckelew directed 4 out of the 10 episodes listed in the table.,0,1
531,Q130971959_156.csv,culture ,superlative,"The episode 'Star-Tel-Lite' had the highest US viewership at 0.19 million, which is also the only episode with a higher viewership than the pilot episode.",1,1
532,Q130971959_156.csv,culture ,negation,"Not all episodes in the table have recorded US viewer data; specifically, episodes 4, 6, 7, 8, 9, and 10 do not have this information.",0,1
533,Q130971959_156.csv,culture ,ordinal,"The third episode released, titled 'Hildy', was directed by Vincent Tsui and aired on February 9, 2025.",1,1
534,Q130971959_156.csv,culture ,all,All episodes in the table that have recorded US viewer data show a viewership of less than 0.2 million.,0,0
535,Q132801799_81.csv,culture ,count,"Grand Theft Auto V was nominated for a total of 5 awards at the Spike VGX event on December 7, 2013.",1,1
536,Q132801799_81.csv,culture ,comparative,Grand Theft Auto V won more Game of the Year awards (3) than any other category it was nominated in.,0,1
537,Q132801799_81.csv,culture ,unique,"There are no instances where Grand Theft Auto V received both a nomination and win for the same award on the same date, except for the Spike VGX event on December 7, 2013.",1,0
538,Q132801799_81.csv,culture ,all,All nominations for Best Song in a Game at the Spike VGX awards were songs featured in Grand Theft Auto V.,0,0
539,Q132801799_81.csv,culture ,simple,"Grand Theft Auto V won the British Game category at the British Academy Video Games Awards on March 13, 2014.",1,1
540,Q129906095_87.csv,culture ,simple,The pilot episode 'Pilot' is directed by James Ponsoldt.,1,1
541,Q129906095_87.csv,culture ,unique,"Thembi Banks is the only director to have directed two episodes, 'Beshert' and 'The Yips'.",1,1
542,Q129906095_87.csv,culture ,superlative,"The episode with the most writers is 'Pilot', written by Mindy Kaling, Ike Barinholtz, David Stassen, Elaine Ko, and David Stassen.",0,1
543,Q129906095_87.csv,culture ,comparative,"James Ponsoldt directed fewer episodes than Michael Weaver, who directed four episodes compared to James's two.",0,1
544,Q129906095_87.csv,culture ,count,There are 3 different directors in the 'Running Point' series.,1,1
545,Q131850239_370.csv,culture ,superlative,"Josh Allen won the most awards at the 14th NFL Honors, including Most Valuable Player, Art Rooney Award, and FedEx Air Player of the Year.",1,1
546,Q131850239_370.csv,culture ,count,"There are three different quarterbacks who received awards: Josh Allen, Joe Burrow, and Jayden Daniels.",1,1
547,Q131850239_370.csv,culture ,comparative,"Saquon Barkley won more individual awards than any other running back, receiving both the Offensive Player of the Year and the Jim Brown Award.",1,1
548,Q131850239_370.csv,culture ,unique,The Buffalo Bills are the only team to have a player win both the Most Valuable Player and FedEx Air Player of the Year awards.,1,1
549,Q131850239_370.csv,culture ,simple,Kevin O'Connell won the Coach of the Year award for his role as head coach of the Minnesota Vikings.,1,1
550,Q132191803_371.csv,culture ,unique,There are 5 different music publishers involved in the APRA Music Awards of 2025 nominations and win.,0,0
551,Q132191803_371.csv,culture ,superlative,"""Houdini"" by Dua Lipa achieved the highest recognition at the APRA Music Awards of 2025, winning the award.",1,1
552,Q132191803_371.csv,culture ,comparative,"While all nominated songs were recognized for their excellence, only one song, 'Houdini' by Dua Lipa, won the award.",1,1
553,Q132191803_371.csv,culture ,count,There are 5 songs that received nominations at the APRA Music Awards of 2025.,1,1
554,Q132191803_371.csv,culture ,simple,"""Dreaming"" by Tones and I was nominated for the APRA Music Awards of 2025, with Toni Watson and Sam Nelson Harris as its writers.",1,1
555,Q125777302_380.csv,culture ,superlative,"The longest match at WrestleMania 41 was between Seth Rollins, Roman Reigns, and CM Punk, lasting 32:55.",1,1
556,Q125777302_380.csv,culture ,count,There were 7 matches in total at WrestleMania 41 according to the provided table.,1,1
557,Q125777302_380.csv,culture ,comparative,The match between El Grande Americano and Rey Fénix was shorter than the match between Jey Uso and Gunther by more than 8 minutes.,1,1
558,Q125777302_380.csv,culture ,unique,Seth Rollins is the only wrestler who won in a triple threat match at WrestleMania 41.,1,1
559,Q125777302_380.csv,culture ,simple,Jade Cargill defeated Naomi by pinfall in a singles match lasting 9:20.,1,1
560,Q133465103_379.csv,culture ,unique,There are no two matches with the same stipulations in Progress Chapter 178.,0,1
561,Q133465103_379.csv,culture ,superlative,"The longest match of Progress Chapter 178 is Cara Noir's victory over Trent Seven, lasting 23:08.",1,1
562,Q133465103_379.csv,culture ,comparative,Tate Mayfairs' Last Man Standing match against Eddie Dennis lasted longer than the No Ropes 'I Quit' match between Lykos Gym and Connor Mills and Nico Angelo.,1,1
563,Q133465103_379.csv,culture ,aggregation,The total duration of all matches in Progress Chapter 178 is 109:29.,1,1
564,Q133465103_379.csv,culture ,simple,Simon Miller successfully defended the Progress Proteus Championship against Gene Munny by pinfall in a Dog House Rules match.,1,1
565,Q131978336_378.csv,culture ,superlative,"The longest match at NXT Stand & Deliver was the fatal four-way match for the NXT Women's Championship, lasting 16:29.",1,1
566,Q131978336_378.csv,culture ,negation,None of the matches in the main card resulted in a championship change for the NXT North American Championship.,0,0
567,Q131978336_378.csv,culture ,count,"There were two fatal four-way matches at NXT Stand & Deliver, one for the #1 contenders for the WWE Women's Tag Team Championship and another for the NXT Women's Championship.",1,1
568,Q131978336_378.csv,culture ,comparative,"The match between Oba Femi, Je'Von Evans, and Trick Williams lasted longer than the six-man tag team match by 3:45 minutes.",1,1
569,Q131978336_378.csv,culture ,unique,"There is only one ladder match recorded in the event, which was for the vacant NXT Women's North American Championship.",1,1
570,Q134238714_288.csv,culture ,superlative,The Australian Labor Party received the highest percentage of votes with 33.93%.,1,0
571,Q134238714_288.csv,culture ,aggregation,"The total number of valid votes cast in the election was 4,007,223.",1,1
572,Q134238714_288.csv,culture ,comparative,"The Liberal/National Coalition lost more seats compared to the Australian Labor Party, with a decrease of 2 seats versus an increase of 3 seats for Labor.",0,1
573,Q134238714_288.csv,culture ,ordinal,"The third most voted party was the National Party of Australia, securing 4.65% of the total votes.",1,1
574,Q134238714_288.csv,culture ,unique,No other parties except for the Australian Labor Party and Independents won seats in this election.,0,1
575,Q134286901_359.csv,culture ,superlative,The Australian Labor Party achieved the highest percentage of votes with 38.47% in the 2025 South Australian federal election.,1,0
576,Q134286901_359.csv,culture ,aggregation,"The total number of registered voters in South Australia for the 2025 federal election was 1,306,900.",1,1
577,Q134286901_359.csv,culture ,comparative,The Liberal Party of Australia had a greater swing in percentage points (-7.06) compared to the National Party of Australia (+0.23).,1,1
578,Q134286901_359.csv,culture ,count,There are 5 parties that did not win any seats in the 2025 South Australian federal election.,1,1
579,Q134286901_359.csv,culture ,ordinal,"The Centre Alliance is the third party, after the Australian Labor Party and the Liberal/National Coalition, to have won a seat in the 2025 South Australian federal election.",0,1
580,Q134274634_349.csv,culture ,superlative,Melissa Price from the Liberal party received the highest percentage of votes with 32.90%.,1,0
581,Q134274634_349.csv,culture ,comparative,The National party had a higher increase in vote percentage (+4.18%) compared to One Nation (+3.02%).,1,1
582,Q134274634_349.csv,culture ,simple,The informal votes accounted for 6.32% of the total votes cast.,1,1
583,Q134274634_349.csv,culture ,aggregation,"A total of 87,420 formal votes were cast in the 2025 Australian federal election in Western Australia.",1,1
584,Q134274634_349.csv,culture ,comparative,"In the two-party-preferred result, the Liberal party's candidate Melissa Price received a higher percentage of votes (59.92%) compared to Labor's Karen Wheatland (40.08%).",1,1
585,Q134286902_327.csv,culture ,superlative,The Australian Labor Party achieved the highest percentage of votes with 36.84% in the 2025 Australian federal election in Tasmania.,1,1
586,Q134286902_327.csv,culture ,aggregation,"The total number of valid votes cast in the 2025 Australian federal election in Tasmania was 339,841.",1,1
587,Q134286902_327.csv,culture ,comparative,"The Liberal Party of Australia had a lower percentage of votes compared to the Australian Labor Party, with 24.57% versus 36.84% respectively.",1,1
588,Q134286902_327.csv,culture ,count,"There are five parties that received more than 10,000 votes in the 2025 Australian federal election in Tasmania.",1,0
589,Q134286902_327.csv,culture ,unique,No party other than the Australian Labor Party won any seats in the 2025 Australian federal election in Tasmania.,1,1
590,Q134274645_239.csv,culture ,superlative,The Australian Labor Party received the highest percentage of votes at 38.39%.,1,1
591,Q134274645_239.csv,culture ,aggregation,"The total number of valid votes cast in the territories was 93,656.",1,1
592,Q134274645_239.csv,culture ,comparative,The Country Liberal Party experienced a larger positive swing in percentage points (+4.87) compared to Pauline Hanson's One Nation (+1.93).,1,1
593,Q134274645_239.csv,culture ,count,There were 6 parties that received less than 10% of the total votes.,1,1
594,Q134274645_239.csv,culture ,simple,The Australian Labor Party won 2 seats in the territories.,1,1
595,Q134238712_279.csv,culture ,superlative,Michael McCormack of the National party received the highest percentage of votes at 40.28%.,1,1
596,Q134238712_279.csv,culture ,aggregation,"The total number of formal votes cast in the election was 105,791.",1,1
597,Q134238712_279.csv,culture ,comparative,The National party's candidate Michael McCormack received a higher percentage of votes compared to the Labor party's Mark Jeffreson (40.28% vs 18.39%).,1,1
598,Q134238712_279.csv,culture ,count,There were 5 independent candidates who each received more than 1% of the total votes.,1,0
599,Q134238712_279.csv,culture ,simple,"The percentage of informal votes was 11.15%, which is an increase of 4.09% from the previous election.",1,1
600,Q134274629_227.csv,culture ,superlative,"Leon Rebello of the Liberal National party received the highest number of votes with 34,699.",0,1
601,Q134274629_227.csv,culture ,comparative,The Independent candidate Erchana Murray-Bartlett had a larger increase in vote percentage (+13.78%) compared to any other candidate.,1,1
602,Q134274629_227.csv,culture ,count,There were two independent candidates participating in the 2025 Australian federal election in Queensland.,1,1
603,Q134274629_227.csv,culture ,comparative,"The Labor party's Alice Price received a higher percentage of votes (45.59%) compared to the Liberal National party's Leon Rebello (54.41%) in the two-party-preferred result, despite Leon Rebello winning overall.",1,1
604,Q134274629_227.csv,culture ,aggregation,"The total number of informal votes was 8,913, which represents 8.45% of all votes cast.",1,1
605,Q134364545_334.csv,culture ,superlative,The Labor Party achieved the highest number of seats in the 2025 Australian House of Representatives election with a total of 92 seats.,1,1
606,Q134364545_334.csv,culture ,aggregation,"The total number of registered voters for the 2025 Australian House of Representatives election was 18,098,797.",1,1
607,Q134364545_334.csv,culture ,comparative,"In terms of primary votes, the Labor Party received more votes than the Liberal–National Coalition by a margin of 34.7% to 32.3%.",0,1
608,Q134364545_334.csv,culture ,unique,The Greens are the only party with over 1 million primary votes but no seats in the 2025 Australian House of Representatives election.,1,1
609,Q134364545_334.csv,culture ,count,There are 11 seats still in doubt as of the reporting percentage of 80.72% for the 2025 Australian House of Representatives election.,1,1
610,Q133800245_197.csv,culture ,count,There are 5 different senators who spoke about Medicaid cuts during Cory Booker's marathon speech.,0,0
611,Q133800245_197.csv,culture ,ordinal,"The first mention of Social Security occurred at 12:11 am, nearly 5 hours into the speech.",1,1
612,Q133800245_197.csv,culture ,comparative,Chris Murphy (D-CT) spoke more frequently on immigration compared to any other senator mentioned in the table.,0,1
613,Q133800245_197.csv,culture ,unique,"There are no two different senators from New Jersey who spoke during this marathon speech, with only Andy Kim being listed.",1,1
614,Q133800245_197.csv,culture ,all,"All discussions of Medicaid cuts were initiated after 9:00 pm, indicating a focus on healthcare towards the later part of the speech.",0,1
615,Q113961028_3051.csv,culture ,count,Rise of the Ronin received a total of 4 nominations at the Famitsu Dengeki Game Awards.,1,1
616,Q113961028_3051.csv,culture ,unique,"All awards won by Rise of the Ronin were from different ceremonies, with no overlap in categories or results.",0,0
617,Q113961028_3051.csv,culture ,negation,Rise of the Ronin did not win any Best Voice Actor[c] award at the Famitsu Dengeki Game Awards.,1,1
618,Q113961028_3051.csv,culture ,superlative,"The PlayStation Partner Awards had the highest number of wins for Rise of the Ronin, with 2 awards won.",1,1
619,Q113961028_3051.csv,culture ,simple,Rise of the Ronin won the Best Action Adventure award at the Famitsu Dengeki Game Awards.,1,1
620,Q1037628_3050.csv,culture ,superlative,Official Nintendo Magazine achieved the highest score for 'MySims Kingdom' on Wii with 85%.,1,1
621,Q1037628_3050.csv,culture ,negation,Common Sense Media did not provide a score for either DS or Wii versions of 'MySims Kingdom'.,1,1
622,Q1037628_3050.csv,culture ,aggregation,The average score given by publications that reviewed both platforms is 7.1/10 for the Wii version.,1,1
623,Q1037628_3050.csv,culture ,comparative,GameSpot gave a higher score to the Wii version (7.5/10) compared to the DS version (5.5/10).,1,1
624,Q1037628_3050.csv,culture ,unique,There are 5 different scores given by publications for the Wii version of 'MySims Kingdom'.,1,0
625,Q107214683_3048.csv,culture ,count,Forza Horizon 5 received 4 nominations at the 22nd Game Developers Choice Awards.,0,1
626,Q107214683_3048.csv,culture ,comparative,Forza Horizon 5 won more awards in 2021 (3) compared to 2022 (2).,0,1
627,Q107214683_3048.csv,culture ,unique,There are no duplicate award categories for which Forza Horizon 5 was nominated or won at the British Academy Games Awards.,0,0
628,Q107214683_3048.csv,culture ,all,"All nominations and wins for Forza Horizon 5 occurred either in 2021 or 2022, with no entries in 2023 except one nomination.",1,1
629,Q107214683_3048.csv,culture ,simple,Forza Horizon 5 won the British Game category at the 18th British Academy Games Awards.,1,1
630,Q119224900_3046.csv,culture ,count,There are 5 nominations in total for 'Prince of Persia: The Lost Crown' at the Pégases 2025 awards.,0,1
631,Q119224900_3046.csv,culture ,unique,"No other game besides 'Prince of Persia: The Lost Crown' won Best Accessibility, Best Game Design, and Best Sound in the same year (2025) at the Pégases 2025 awards.",1,1
632,Q119224900_3046.csv,culture ,comparative,The number of nominations 'Prince of Persia: The Lost Crown' received in 2024 is less than the number it received in 2025.,1,0
633,Q119224900_3046.csv,culture ,simple,'Prince of Persia: The Lost Crown' won the Innovation in Accessibility award at The Game Awards 2024.,1,1
634,Q119224900_3046.csv,culture ,all,All nominations and awards for 'Prince of Persia: The Lost Crown' occurred between the years 2024 and 2025.,1,1
635,Q76122450_3047.csv,culture ,count,"The Game Awards nominated 'Sayonara Wild Hearts' in three categories on December 12, 2019.",1,1
636,Q76122450_3047.csv,culture ,negation,"'Sayonara Wild Hearts' did not win any awards at the Golden Joystick Awards on November 16, 2019.",1,0
637,Q76122450_3047.csv,culture ,superlative,"The D.I.C.E. Awards was the first award ceremony where 'Sayonara Wild Hearts' won an award for a portable game on February 13, 2020.",1,1
638,Q76122450_3047.csv,culture ,comparative,'Sayonara Wild Hearts' received more nominations at The Game Awards than at the Golden Joystick Awards.,1,1
639,Q76122450_3047.csv,culture ,unique,"There are no other games mentioned in this table that won both an A-Train Award and a Tin Pan Alley Award at the New York Game Awards on January 21, 2020.",1,1
640,Q124312399_3049.csv,culture ,count,The game 'Indiana Jones and the Great Circle' received 5 nominations at the New York Game Awards 2024.,0,0
641,Q124312399_3049.csv,culture ,comparative,'Indiana Jones and the Great Circle' won more awards at the NAVGTR Awards 2024 than at the 28th Annual D.I.C.E. Awards.,1,1
642,Q124312399_3049.csv,culture ,unique,Troy Baker is the only actor to win an award for his performance as Indiana Jones in 'Indiana Jones and the Great Circle'.,0,1
643,Q124312399_3049.csv,culture ,superlative,'Indiana Jones and the Great Circle' achieved the highest number of wins at the NAVGTR Awards 2024 with 5 awards.,1,1
644,Q124312399_3049.csv,culture ,simple,'Indiana Jones and the Great Circle' won the Adventure Game of the Year at the 28th Annual D.I.C.E. Awards.,1,1
645,Q134298707_202.csv,culture ,comparative,"More films from France are competing for awards compared to any other country, as indicated by the 'comp.' column entries like IbA., Dir., and Amer.",0,0
